27221,0,904,31,1,0
27221,0,935,31,1,0
27221,2,,0,1,0
27221,3,213,31,1,0
27221,3,501,31,1,0
27221,0,16165,31,1,0
27221,0,16255,31,1,0
27221,0,16521,31,1,0
27221,0,16660,31,1,0
27221,0,16702,31,1,0
27221,0,16755,31,1,0
27221,0,16768,31,1,0
27221,5,,0,1,0
27222,0,498,31,1,0
27222,0,827,31,1,0
27222,0,16702,31,1,0
27222,1,,0,1,0
27222,2,330,31,1,0
27222,3,,0,1,0
27222,4,,0,1,0
27223,0,11714,32,1,0
27223,0,11828,32,1,0
27223,0,228,32,1,0
27223,0,11867,32,1,0
27223,2,,0,1,0
27224,0,11442,31,1,0
27224,0,11635,31,1,0
27224,0,11981,31,1,0
27224,0,12056,31,1,0
27224,0,12106,31,1,0
27224,0,12112,31,1,0
27224,0,12167,31,1,0
27224,0,12287,31,1,0
27224,0,12362,31,1,0
27224,0,12406,31,1,0
27224,0,12461,31,1,0
27224,0,12462,31,1,0
27224,0,12481,31,1,0
27224,0,12705,31,1,0
27224,0,60,31,1,0
27224,0,76,31,1,0
27224,0,170,31,1,0
27224,0,290,31,1,0
27224,0,449,31,1,0
27224,0,559,31,1,0
27224,0,600,31,1,0
27224,0,722,31,1,0
27224,0,786,31,1,0
27224,0,904,31,1,0
27224,0,16205,31,1,0
27224,0,16255,31,1,0
27224,0,16553,31,1,0
27224,2,11871,31,1,0
27224,2,134,31,1,0
27224,2,16078,31,1,0
27224,2,16574,31,1,0
27224,2,11714,31,1,0
27225,1,12026,31,1,0
27225,1,12027,31,1,0
27225,3,16904,31,1,0
27225,4,17092,31,1,0
27225,4,17319,31,1,0
27225,0,720,31,1,0
27225,6,,0,1,0
27226,0,16081,31,1,0
27226,2,,0,1,0
27229,0,935,31,1,0
27229,3,12239,31,1,0
27229,2,,0,1,0
27229,5,,0,1,0
27235,0,241,31,1,0
27235,2,,0,1,0
27236,0,12006,31,1,0
27236,0,12705,31,1,0
27236,0,225,31,1,0
27236,0,16904,31,1,0
27237,0,272,31,1,0
27237,0,12482,31,1,0
27237,2,,0,1,0
27237,3,16550,31,1,0
27238,0,6757,31,1,0
27239,0,11062,31,1,0
27239,2,,0,1,0
27241,0,16826,31,1,0
27241,2,,0,1,0
27242,0,552,31,1,0
27242,0,12705,31,1,0
27243,0,783,31,1,0
27243,0,15588,32,1,0
27243,1,,0,1,0
27243,2,518,31,1,0
27246,0,241,31,1,0
27246,0,12125,31,1,0
27246,2,,0,1,0
27246,3,12711,31,1,0
27246,5,,0,1,0
27247,0,619,31,1,0
27247,3,,0,1,0
27247,5,,0,1,0
27248,0,184,31,1,0
27248,0,11998,31,1,0
27248,2,,0,1,0
27248,3,,0,1,0
27248,5,,0,1,0
27250,0,,0,1,0
27251,0,,0,1,0
27252,0,330,31,1,0
27256,0,2,31,1,0
27256,2,,0,1,0
27256,1,,0,1,0
27256,4,,0,1,0
27257,0,67,31,1,0
27257,0,7597,31,1,0
27257,2,,0,1,0
27257,1,,0,1,0
27257,4,,0,1,0
27258,0,499,31,1,0
27258,0,16702,31,1,0
27258,0,11998,31,1,0
27258,1,,0,1,0
27258,2,501,31,1,0
27258,4,,0,1,0
27259,0,12370,31,1,0
27259,2,,0,1,0
27259,3,,0,1,0
27259,5,,0,1,0
27260,0,16591,31,1,0
27260,0,11998,31,1,0
27260,1,,0,1,0
27260,2,11772,31,1,0
27260,2,12112,31,1,0
27260,2,12367,31,1,0
27260,4,,0,1,0
27263,0,573,31,1,0
27263,4,,0,1,0
27264,0,608,31,1,0
27264,0,904,31,1,0
27272,0,203,31,1,0
27272,2,,0,1,0
27272,3,60,31,1,0
27272,3,16463,31,1,0
27272,5,,0,1,0
27273,0,12705,31,1,0
27273,0,7045,31,1,0
27273,3,,0,1,0
27273,4,,0,1,0
27274,0,11142,31,1,0
27274,0,16078,31,1,0
27274,0,10766,31,1,0
27274,0,7045,31,1,0
27275,0,7045,31,1,0
27275,2,,0,1,0
27276,0,199,31,1,0
27276,0,720,31,1,0
27276,2,,0,1,0
27279,0,2,31,1,0
27282,2,,0,1,0
27282,3,,0,1,0
27282,0,1817,32,1,0
27282,0,3286,32,1,0
27282,5,,0,1,0
27283,0,6762,31,1,0
27283,2,,0,1,0
27283,3,,0,1,0
27283,0,695,31,1,0
27283,5,,0,1,0
27284,0,16826,31,1,0
27286,3,,0,1,0
27286,0,16463,31,1,0
27287,2,15201,32,1,0
27287,2,15869,32,1,0
27287,2,15898,32,1,0
27287,2,16460,32,1,0
27287,2,16830,32,1,0
27287,2,7597,31,1,0
27287,3,,0,1,0
27287,0,253,31,1,0
27287,0,827,31,1,0
27288,2,16078,31,1,0
27288,1,,0,1,0
27288,3,,0,1,0
27288,5,,0,1,0
27288,0,332,31,1,0
27290,1,,0,1,0
27290,2,,0,1,0
27290,4,,0,1,0
27290,0,565,31,1,0
27291,0,225,31,1,0
27291,3,,0,1,0
27291,4,17319,31,1,0
27291,4,573,31,1,0
27291,6,,0,1,0
27291,0,407,31,1,0
27291,0,12705,31,1,0
27292,0,12249,31,1,0
27292,0,6517,31,1,0
27292,2,,0,1,0
27293,0,616,31,1,0
27293,0,16904,31,1,0
27293,1,824,31,1,0
27293,1,421,31,1,0
27293,1,281,31,1,0
27293,2,,0,1,0
27294,0,253,31,1,0
27294,2,,0,1,0
27294,3,,0,1,0
27295,0,773,31,1,0
27295,0,575,31,1,0
27295,0,918,31,1,0
27295,2,,0,1,0
27295,4,,0,1,0
27297,0,736,31,1,0
27297,6,,0,1,0
27297,2,,0,1,0
27297,4,722,31,1,0
27298,0,726,31,1,0
27298,3,,0,1,0
27298,2,,0,1,0
27299,0,199,31,1,0
27299,1,933,31,1,0
27299,2,,0,1,0
27299,4,,0,1,0
27301,0,,0,1,0
27301,3,,0,1,0
27302,0,17092,31,1,0
27302,0,150,31,1,0
27302,1,,0,1,0
27302,2,,0,1,0
27306,0,6757,31,1,0
27306,0,6762,31,1,0
27306,0,12006,31,1,0
27306,0,12025,31,1,0
27306,3,225,31,1,0
27306,0,12705,31,1,0
27306,4,,0,1,0
27306,5,,0,1,0
27306,7,,0,1,0
27307,0,745,31,1,0
27307,4,213,31,1,0
27307,4,858,31,1,0
27307,4,12146,31,1,0
27307,3,,0,1,0
27309,0,807,31,1,0
27309,0,12146,31,1,0
27309,0,7,31,1,0
27309,0,16520,31,1,0
27309,0,11998,31,1,0
27309,0,12461,31,1,0
27309,0,12708,31,1,0
27309,0,12711,31,1,0
27309,2,165,31,1,0
27309,4,,0,1,0
27311,0,6516,31,1,0
27311,0,6517,31,1,0
27311,0,6757,31,1,0
27311,0,6762,31,1,0
27311,0,6809,31,1,0
27311,0,7045,31,1,0
27311,0,7480,31,1,0
27311,0,11142,31,1,0
27311,0,12006,31,1,0
27311,0,12092,31,1,0
27311,0,12461,31,1,0
27311,0,225,31,1,0
27311,0,501,31,1,0
27311,0,578,31,1,0
27311,0,634,31,1,0
27311,0,7157,31,1,0
27311,0,11998,31,1,0
27311,0,16702,31,1,0
27311,2,,0,1,0
27311,3,,0,1,0
27314,0,573,31,1,0
27314,0,574,31,1,0
27314,0,576,31,1,0
27314,2,,0,1,0
27314,4,,0,1,0
27316,0,11826,31,1,0
27316,0,6516,31,1,0
27316,0,12,31,1,0
27316,0,6517,31,1,0
27317,0,827,31,1,0
27317,0,272,31,1,0
27317,0,16550,31,1,0
27317,2,331,31,1,0
27317,2,12056,31,1,0
27317,2,695,31,1,0
27317,0,276,31,1,0
27317,0,6517,31,1,0
27317,0,6762,31,1,0
27317,0,7045,31,1,0
27317,0,11871,31,1,0
27317,0,12461,31,1,0
27317,0,12,31,1,0
27317,1,91,31,1,0
27317,1,781,31,1,0
27319,0,11871,31,1,0
27319,0,12146,31,1,0
27319,0,213,31,1,0
27319,0,608,31,1,0
27319,0,43,31,1,0
27319,0,518,31,1,0
27319,0,125,31,1,0
27319,0,12056,31,1,0
27319,0,16520,31,1,0
27319,0,16453,31,1,0
27319,0,6762,31,1,0
27319,0,695,31,1,0
27319,0,12461,31,1,0
27319,0,16463,31,1,0
27322,0,2,31,1,0
27322,2,,0,1,0
27322,4,,0,1,0
27322,3,,0,1,0
27323,0,669,31,1,0
27323,3,,0,1,0
27324,0,330,31,1,0
27324,0,12094,31,1,0
27324,0,12404,31,1,0
27326,0,,0,1,0
27326,2,,0,1,0
27326,3,,0,1,0
27327,0,241,31,1,0
27327,2,,0,1,0
27327,3,,0,1,0
27328,0,241,31,1,0
27328,2,,0,1,0
27328,3,,0,1,0
27329,0,573,31,1,0
27329,0,574,31,1,0
27329,0,576,31,1,0
27329,0,16237,31,1,0
27329,0,67,31,1,0
27329,2,,0,1,0
27329,3,17191,31,1,0
27329,3,17349,31,1,0
27329,5,901,31,1,0
27331,0,,0,1,0
27331,3,,0,1,0
27331,2,,0,1,0
27331,5,,0,1,0
27333,0,453,31,1,0
27333,0,568,31,1,0
27333,0,573,31,1,0
27333,1,,0,1,0
27333,2,,0,1,0
27333,4,,0,1,0
27334,0,896,31,1,0
27334,2,,0,1,0
27334,3,,0,1,0
27334,5,,0,1,0
27337,0,514,31,1,0
27337,0,6757,31,1,0
27337,0,6762,31,1,0
27337,0,11142,31,1,0
27337,2,225,31,1,0
27337,3,,0,1,0
27337,5,,0,1,0
27338,0,608,31,1,0
27338,1,,0,1,0
27338,2,904,31,1,0
27338,4,,0,1,0
27339,0,7597,31,1,0
27339,0,386,31,1,0
27339,0,7,31,1,0
27339,0,518,31,1,0
27339,0,125,31,1,0
27339,0,213,31,1,0
27339,0,272,31,1,0
27339,0,12705,31,1,0
27339,0,466,31,1,0
27339,0,16253,31,1,0
27339,0,459,31,1,0
27339,0,11142,31,1,0
27339,0,867,31,1,0
27339,0,16520,31,1,0
27339,0,16454,31,1,0
27339,0,16453,31,1,0
27339,0,16263,31,1,0
27339,0,861,31,1,0
27339,0,844,31,1,0
27339,0,12146,31,1,0
27339,0,12106,31,1,0
27339,0,12056,31,1,0
27339,0,11871,31,1,0
27339,0,6762,31,1,0
27339,0,6760,31,1,0
27339,0,12710,31,1,0
27339,0,16252,31,1,0
27339,3,16904,31,1,0
27339,3,695,31,1,0
27339,3,898,31,1,0
27339,3,11473,31,1,0
27339,3,628,31,1,0
27339,3,17334,31,1,0
27339,5,16451,31,1,0
27340,0,4131,32,1,0
27340,0,4417,32,1,0
27340,0,8781,32,1,0
27340,0,12386,32,1,0
27340,0,126,32,1,0
27340,0,682,32,1,0
27340,0,912,32,1,0
27340,0,9283,32,1,0
27340,0,14109,32,1,0
27340,0,15037,32,1,0
27340,0,15674,32,1,0
27340,0,15752,32,1,0
27340,1,,0,1,0
27340,2,,0,1,0
27340,4,,0,1,0
27341,0,736,31,1,0
27341,0,11998,31,1,0
27341,0,10382,31,1,0
27341,0,568,31,1,0
27341,0,632,31,1,0
27341,0,708,31,1,0
27341,0,10263,31,1,0
27341,0,613,31,1,0
27341,0,573,31,1,0
27341,0,574,31,1,0
27341,0,576,31,1,0
27341,0,657,31,1,0
27341,0,669,31,1,0
27341,0,622,31,1,0
27341,0,261,31,1,0
27341,0,822,31,1,0
27341,0,464,31,1,0
27341,0,724,31,1,0
27341,0,482,31,1,0
27341,0,184,31,1,0
27341,0,223,31,1,0
27341,0,322,31,1,0
27341,0,331,31,1,0
27341,0,17092,31,1,0
27341,0,12462,31,1,0
27341,0,10545,31,1,0
27341,0,715,31,1,0
27341,0,12239,31,1,0
27341,0,686,31,1,0
27341,0,12458,31,1,0
27341,0,800,31,1,0
27341,0,10527,31,1,0
27341,0,10544,31,1,0
27341,0,12468,31,1,0
27341,0,12389,31,1,0
27341,0,326,31,1,0
27341,0,16698,31,1,0
27341,1,329,31,1,0
27341,2,,0,1,0
27341,0,12481,31,1,0
27341,0,16904,31,1,0
27341,0,7597,31,1,0
27341,0,691,31,1,0
27341,0,449,31,1,0
27341,0,11045,31,1,0
27341,0,327,31,1,0
27341,0,577,31,1,0
27341,0,904,31,1,0
27341,0,16087,31,1,0
27341,0,16487,31,1,0
27341,0,400,31,1,0
27341,4,8781,31,1,0
27342,0,7597,31,1,0
27342,2,,0,1,0
27342,4,16768,31,1,0
27342,4,16769,31,1,0
27343,0,7045,31,1,0
27343,0,12092,31,1,0
27343,1,,0,1,0
27343,2,91,31,1,0
27343,2,781,31,1,0
27343,4,,0,1,0
27344,0,16086,31,1,0
27344,0,12705,31,1,0
27344,0,149,31,1,0
27344,1,,0,1,0
27344,2,12311,31,1,0
27344,3,,0,1,0
27345,0,6517,31,1,0
27345,0,6516,31,1,0
27345,0,16004,31,1,0
27345,0,950,31,1,0
27345,0,187,31,1,0
27345,0,695,31,1,0
27345,2,,0,1,0
27345,1,16803,31,1,0
27346,0,659,31,1,0
27346,1,,0,1,0
27346,2,,0,1,0
27347,0,3254,32,1,0
27347,0,5902,32,1,0
27347,0,5954,32,1,0
27347,0,106,32,1,0
27347,0,446,32,1,0
27347,0,16146,32,1,0
27347,0,14479,32,1,0
27347,0,14843,32,1,0
27347,0,15197,32,1,0
27347,0,7123,32,1,0
27347,0,8664,32,1,0
27347,0,9328,32,1,0
27347,0,9718,32,1,0
27347,0,9973,32,1,0
27347,0,9974,32,1,0
27347,0,10058,32,1,0
27347,0,10059,32,1,0
27347,0,10113,32,1,0
27347,0,10114,32,1,0
27347,0,10421,32,1,0
27347,0,10631,32,1,0
27347,0,10722,32,1,0
27347,0,11065,32,1,0
27347,0,11205,32,1,0
27347,0,11443,32,1,0
27347,0,12772,32,1,0
27347,0,12773,32,1,0
27347,0,12975,32,1,0
27347,0,12976,32,1,0
27347,0,13142,32,1,0
27347,0,13181,32,1,0
27347,0,13408,32,1,0
27347,0,13411,32,1,0
27347,0,14396,32,1,0
27347,0,14845,32,1,0
27347,2,,0,1,0
27347,3,,0,1,0
27347,0,7480,32,1,0
27347,0,6115,32,1,0
27347,0,7479,32,1,0
27347,0,8214,32,1,0
27347,0,9712,32,1,0
27347,0,9967,32,1,0
27347,0,10036,32,1,0
27347,0,10088,32,1,0
27347,0,10413,32,1,0
27347,0,10586,32,1,0
27347,0,88,32,1,0
27347,5,,0,1,0
27348,0,6762,31,1,0
27348,0,7045,31,1,0
27348,0,7157,31,1,0
27348,0,7597,31,1,0
27348,0,9881,31,1,0
27348,0,10583,31,1,0
27348,0,11052,31,1,0
27348,0,11122,31,1,0
27348,0,11545,31,1,0
27348,0,11849,31,1,0
27348,0,12092,31,1,0
27348,0,12125,31,1,0
27348,0,12126,31,1,0
27348,0,12146,31,1,0
27348,0,12268,31,1,0
27348,0,12359,31,1,0
27348,0,12705,31,1,0
27348,0,12708,31,1,0
27348,0,12711,31,1,0
27348,0,29,31,1,0
27348,0,54,31,1,0
27348,0,105,31,1,0
27348,0,155,31,1,0
27348,0,171,31,1,0
27348,0,225,31,1,0
27348,0,226,31,1,0
27348,0,241,31,1,0
27348,0,242,31,1,0
27348,0,246,31,1,0
27348,0,330,31,1,0
27348,0,341,31,1,0
27348,0,354,31,1,0
27348,0,481,31,1,0
27348,0,485,31,1,0
27348,0,520,31,1,0
27348,0,573,31,1,0
27348,0,574,31,1,0
27348,0,576,31,1,0
27348,0,577,31,1,0
27348,0,578,31,1,0
27348,0,612,31,1,0
27348,0,632,31,1,0
27348,0,827,31,1,0
27348,0,861,31,1,0
27348,0,898,31,1,0
27348,0,910,31,1,0
27348,0,16086,31,1,0
27348,0,16087,31,1,0
27348,0,16149,31,1,0
27348,0,16450,31,1,0
27348,0,16547,31,1,0
27348,0,16625,31,1,0
27348,0,16703,31,1,0
27348,0,16769,31,1,0
27348,1,,0,1,0
27348,2,12461,31,1,0
27348,2,17119,31,1,0
27348,2,702,31,1,0
27348,2,17333,31,1,0
27348,3,,0,1,0
27348,5,,0,1,0
27349,0,15184,32,1,0
27349,0,15920,32,1,0
27349,0,537,32,1,0
27349,0,553,32,1,0
27349,0,16968,32,1,0
27349,0,14664,32,1,0
27349,0,15177,32,1,0
27349,1,,0,1,0
27349,2,,0,1,0
27349,4,,0,1,0
27350,0,7597,31,1,0
27350,0,649,31,1,0
27350,0,272,31,1,0
27350,0,12146,31,1,0
27350,0,16520,31,1,0
27350,0,125,31,1,0
27350,0,518,31,1,0
27350,0,12461,31,1,0
27350,0,12125,31,1,0
27350,0,16703,31,1,0
27350,0,16453,31,1,0
27350,0,16165,31,1,0
27350,0,807,31,1,0
27350,0,386,31,1,0
27350,0,213,31,1,0
27350,0,12113,31,1,0
27350,0,628,31,1,0
27350,0,12647,31,1,0
27350,0,12482,31,1,0
27350,0,695,31,1,0
27350,0,6516,31,1,0
27350,0,6760,31,1,0
27350,1,,0,1,0
27350,2,,0,1,0
27350,4,,0,1,0
27351,0,429,31,1,0
27351,1,632,31,1,0
27351,2,7157,31,1,0
27351,2,12268,31,1,0
27351,2,339,31,1,0
27351,4,,0,1,0
27352,0,,0,1,0
27352,2,17182,31,1,0
27352,4,11998,31,1,0
27354,0,246,31,1,0
27354,0,814,31,1,0
27357,0,10101,32,1,0
27357,2,,0,1,0
27357,3,,0,1,0
27357,5,,0,1,0
27359,0,781,31,1,0
27362,0,18,31,1,0
27362,1,12663,31,1,0
27362,2,,0,1,0
27363,0,11772,31,1,0
27363,0,963,31,1,0
27365,0,16826,31,1,0
27366,0,6517,31,1,0
27366,0,11826,31,1,0
27366,1,,0,1,0
27366,2,6516,31,1,0
27367,0,,0,1,0
27367,2,,0,1,0
27367,3,,0,1,0
27369,0,4300,31,1,0
27370,0,632,31,1,0
27372,0,608,31,1,0
27373,0,715,31,1,0
27373,0,11998,31,1,0
27373,2,11826,31,1,0
27373,3,,0,1,0
27373,4,,0,1,0
27373,6,,0,1,0
27374,0,724,31,1,0
27375,0,903,31,1,0
27376,0,12239,31,1,0
27377,0,501,31,1,0
27378,0,12705,31,1,0
27378,4,,0,1,0
27378,3,,0,1,0
27382,0,12705,31,1,0
27382,0,12712,31,1,0
27382,0,16933,31,1,0
27382,0,16087,31,1,0
27382,0,16904,31,1,0
27382,1,12462,31,1,0
27382,2,16078,31,1,0
27382,2,617,31,1,0
27382,1,15,31,1,0
27382,1,16961,31,1,0
27382,1,17182,31,1,0
27382,1,16463,31,1,0
27382,2,12711,31,1,0
27383,0,578,31,1,0
27383,0,6046,31,1,0
27383,0,7157,31,1,0
27383,0,632,31,1,0
27383,0,12363,31,1,0
27383,0,12365,31,1,0
27383,0,12,31,1,0
27383,0,11345,31,1,0
27383,0,42,31,1,0
27383,0,125,31,1,0
27383,0,608,31,1,0
27383,0,746,31,1,0
27383,0,60,31,1,0
27383,0,16826,31,1,0
27383,0,12125,31,1,0
27383,0,12468,31,1,0
27383,0,223,31,1,0
27383,0,541,31,1,0
27383,0,645,31,1,0
27383,0,679,31,1,0
27383,0,322,31,1,0
27383,0,10544,31,1,0
27383,0,669,31,1,0
27383,0,724,31,1,0
27383,0,630,31,1,0
27383,0,215,31,1,0
27383,0,326,31,1,0
27383,0,504,31,1,0
27383,0,415,31,1,0
27383,0,149,31,1,0
27383,0,11826,31,1,0
27383,0,295,31,1,0
27383,0,11967,31,1,0
27383,0,11025,31,1,0
27383,0,556,31,1,0
27383,0,12679,31,1,0
27383,0,187,31,1,0
27383,0,91,31,1,0
27383,0,631,31,1,0
27383,0,781,31,1,0
27383,0,6757,31,1,0
27383,0,634,31,1,0
27383,2,150,31,1,0
27383,2,573,31,1,0
27383,2,901,31,1,0
27383,2,501,31,1,0
27383,2,17381,31,1,0
27383,0,386,31,1,0
27383,1,67,31,1,0
27384,0,6517,31,1,0
27386,0,11871,32,1,0
27386,0,12162,31,1,0
27387,2,330,31,1,0
27387,2,331,31,1,0
27387,2,12094,31,1,0
27387,2,12404,31,1,0
27387,2,16310,31,1,0
27387,2,16311,31,1,0
27387,2,11763,31,1,0
27387,3,16904,31,1,0
27387,3,11826,31,1,0
27387,3,199,31,1,0
27387,3,632,31,1,0
27387,0,7157,31,1,0
27387,5,,0,1,0
27388,0,216,31,1,0
27388,3,,0,1,0
27389,0,6217,32,1,0
27389,0,11190,32,1,0
27389,0,221,32,1,0
27389,0,15746,32,1,0
27390,0,11826,31,1,0
27390,0,12239,31,1,0
27390,0,12458,31,1,0
27390,0,261,31,1,0
27390,0,482,31,1,0
27390,0,499,31,1,0
27390,0,501,31,1,0
27390,0,514,31,1,0
27390,0,552,31,1,0
27390,0,573,31,1,0
27390,0,577,31,1,0
27390,0,578,31,1,0
27390,0,613,31,1,0
27390,0,622,31,1,0
27390,0,679,31,1,0
27390,0,724,31,1,0
27390,0,735,31,1,0
27390,0,781,31,1,0
27390,0,903,31,1,0
27390,0,904,31,1,0
27390,0,16314,31,1,0
27390,0,16702,31,1,0
27391,1,,0,1,0
27391,2,695,31,1,0
27391,2,7293,31,1,0
27391,0,225,31,1,0
27391,0,6762,31,1,0
27391,0,6517,31,1,0
27391,0,16004,31,1,0
27391,4,,0,1,0
27392,0,552,31,1,0
27393,1,,0,1,0
27393,2,,0,1,0
27393,0,10583,31,1,0
27393,0,10597,31,1,0
27393,0,330,31,1,0
27394,0,322,31,1,0
27394,0,16449,31,1,0
27394,0,11142,31,1,0
27394,0,559,31,1,0
27394,0,149,31,1,0
27394,1,,0,1,0
27394,2,645,31,1,0
27394,4,,0,1,0
27395,0,,0,1,0
27395,3,,0,1,0
27395,2,,0,1,0
27397,0,12705,31,1,0
27397,0,569,31,1,0
27397,0,10382,31,1,0
27397,1,,0,1,0
27397,2,,0,1,0
27397,3,,0,1,0
27398,0,781,31,1,0
27398,0,12146,31,1,0
27398,0,16520,31,1,0
27398,0,786,31,1,0
27398,2,12092,31,1,0
27398,3,,0,1,0
27398,1,,0,1,0
27398,0,12362,32,1,0
27398,0,259,32,1,0
27398,0,365,32,1,0
27398,4,,0,1,0
27398,2,827,31,1,0
27399,0,11144,31,1,0
27399,0,16904,31,1,0
27400,1,,0,1,0
27400,2,607,31,1,0
27400,2,11473,31,1,0
27400,2,449,31,1,0
27400,0,587,31,1,0
27400,0,16904,31,1,0
27400,4,,0,1,0
27401,0,,0,1,0
27401,1,6809,31,1,0
27401,2,,0,1,0
27401,4,,0,1,0
27402,0,6809,31,1,0
27403,0,16520,31,1,0
27403,0,16530,32,1,0
27403,0,272,31,1,0
27403,0,526,31,1,0
27403,0,6809,31,1,0
27403,0,12146,31,1,0
27403,0,213,31,1,0
27403,0,125,31,1,0
27403,0,12710,31,1,0
27403,0,386,31,1,0
27403,0,628,31,1,0
27403,0,6762,31,1,0
27403,0,12056,31,1,0
27403,0,16454,31,1,0
27403,0,16904,31,1,0
27403,1,12705,31,1,0
27403,2,12461,31,1,0
27403,2,16078,31,1,0
27404,0,15183,32,1,0
27404,0,16919,32,1,0
27404,2,7480,31,1,0
27404,2,225,31,1,0
27404,0,12006,32,1,0
27404,0,13178,32,1,0
27404,0,13407,32,1,0
27404,0,13612,32,1,0
27404,0,13809,32,1,0
27404,0,14037,32,1,0
27404,0,14610,32,1,0
27404,4,,0,1,0
27405,0,12025,32,1,0
27405,0,59,32,1,0
27405,0,231,32,1,0
27405,0,291,32,1,0
27405,0,16005,32,1,0
27405,0,16147,32,1,0
27405,2,,0,1,0
27405,4,,0,1,0
27407,0,6517,31,1,0
27407,0,105,31,1,0
27407,0,155,31,1,0
27407,0,225,31,1,0
27407,0,226,31,1,0
27407,0,241,31,1,0
27407,0,242,31,1,0
27407,0,330,31,1,0
27407,0,345,31,1,0
27407,0,373,31,1,0
27407,0,482,31,1,0
27407,0,498,31,1,0
27407,0,499,31,1,0
27407,0,514,31,1,0
27407,0,553,31,1,0
27407,0,556,31,1,0
27407,0,607,31,1,0
27407,0,614,31,1,0
27407,0,631,31,1,0
27407,0,673,31,1,0
27407,0,733,31,1,0
27407,0,802,31,1,0
27407,0,827,31,1,0
27407,0,953,31,1,0
27407,0,16004,31,1,0
27407,0,16087,31,1,0
27407,0,16163,31,1,0
27407,0,16702,31,1,0
27407,0,16703,31,1,0
27407,0,16755,31,1,0
27407,0,16826,31,1,0
27407,0,16904,31,1,0
27407,0,16933,31,1,0
27407,0,17083,31,1,0
27407,2,17319,31,1,0
27407,2,17180,31,1,0
27407,2,16853,31,1,0
27407,2,573,31,1,0
27407,0,6757,31,1,0
27407,0,6762,31,1,0
27407,0,10583,31,1,0
27407,0,10597,31,1,0
27407,0,10766,31,1,0
27407,0,11545,31,1,0
27407,0,12092,31,1,0
27407,0,12125,31,1,0
27407,0,12462,31,1,0
27407,0,12705,31,1,0
27407,0,11,31,1,0
27407,0,39,31,1,0
27407,4,,0,1,0
27408,0,138,31,1,0
27408,0,679,31,1,0
27408,0,645,31,1,0
27408,0,16904,31,1,0
27408,0,11142,31,1,0
27408,1,,0,1,0
27408,2,,0,1,0
27408,4,,0,1,0
27409,0,766,31,1,0
27409,0,15410,32,1,0
27409,1,,0,1,0
27409,2,,0,1,0
27410,1,16904,31,1,0
27410,1,16820,31,1,0
27410,2,,0,1,0
27410,4,,0,1,0
27410,0,502,31,1,0
27410,0,498,31,1,0
27410,0,499,31,1,0
27410,0,541,31,1,0
27410,0,501,31,1,0
27411,0,331,31,1,0
27411,0,754,32,1,0
27411,0,11998,31,1,0
27411,0,7597,31,1,0
27411,0,7157,31,1,0
27411,0,11142,31,1,0
27411,1,17349,31,1,0
27411,2,,0,1,0
27411,4,,0,1,0
27412,0,632,31,1,0
27412,0,904,31,1,0
27412,1,,0,1,0
27412,2,,0,1,0
27413,0,6516,31,1,0
27413,0,7157,31,1,0
27413,0,16904,31,1,0
27413,0,813,31,1,0
27413,0,12285,31,1,0
27413,2,,0,1,0
27413,4,6757,31,1,0
27414,0,479,31,1,0
27414,0,607,31,1,0
27414,1,,0,1,0
27414,2,481,31,1,0
27414,4,16451,31,1,0
27415,0,2312,32,1,0
27416,0,6516,31,1,0
27416,0,16904,31,1,0
27416,0,11507,31,1,0
27416,0,330,31,1,0
27416,0,11998,31,1,0
27416,0,199,31,1,0
27417,0,253,31,1,0
27417,0,827,31,1,0
27417,0,7597,31,1,0
27418,0,16255,32,1,0
27418,0,16503,32,1,0
27418,0,16504,32,1,0
27418,0,17109,32,1,0
27418,2,,0,1,0
27418,1,,0,1,0
27418,3,,0,1,0
27418,5,,0,1,0
27419,0,16904,31,1,0
27419,0,16703,31,1,0
27419,0,16698,31,1,0
27419,0,17028,31,1,0
27419,0,17083,31,1,0
27419,0,17126,31,1,0
27419,0,17222,31,1,0
27419,1,17334,31,1,0
27419,2,,0,1,0
27419,3,622,31,1,0
27419,3,607,31,1,0
27419,3,624,31,1,0
27419,3,746,31,1,0
27419,3,16660,31,1,0
27419,5,,0,1,0
27420,0,,0,1,0
27420,1,,0,1,0
27420,2,,0,1,0
27420,3,,0,1,0
27420,5,,0,1,0
27421,0,607,31,1,0
27421,0,608,31,1,0
27421,0,624,31,1,0
27421,1,,0,1,0
27421,2,,0,1,0
27421,3,,0,1,0
27421,5,,0,1,0
27422,0,330,31,1,0
27422,0,12285,31,1,0
27422,0,11763,31,1,0
27425,0,326,31,1,0
27425,3,,0,1,0
27428,0,736,31,1,0
27429,0,715,31,1,0
27429,2,,0,1,0
27429,3,6516,31,1,0
27429,5,,0,1,0
27430,0,261,31,1,0
27430,2,,0,1,0
27430,3,16463,31,1,0
27430,3,12239,31,1,0
27430,5,,0,1,0
27431,0,7293,31,1,0
27432,0,12461,31,1,0
27437,0,215,31,1,0
27437,0,11025,31,1,0
27437,0,369,31,1,0
27437,0,7,31,1,0
27437,0,12461,31,1,0
27437,1,12095,31,1,0
27437,1,12106,31,1,0
27437,1,499,31,1,0
27437,1,800,31,1,0
27437,1,16968,31,1,0
27437,1,17220,31,1,0
27437,1,17334,31,1,0
27437,1,11468,31,1,0
27437,2,16449,31,1,0
27437,2,16463,31,1,0
27437,2,11473,31,1,0
